,unit_auc,naive_auc,diff
REACTOME_CHROMOSOME_MAINTENANCE,0.46635291308123983,0.468501377014113,-0.002148463932873157
REACTOME_CHYLOMICRON_ASSEMBLY,0.4993909866017052,0.4993909866017052,0.0
REACTOME_CHYLOMICRON_CLEARANCE,0.491945272229646,0.49207108244083636,-0.00012581021119034697
REACTOME_CHYLOMICRON_REMODELING,0.4993909866017052,0.4993909866017052,0.0
REACTOME_CILIUM_ASSEMBLY,0.4694852752779978,0.4764800602312281,-0.006994784953230249
REACTOME_CIRCADIAN_CLOCK,0.5357109656574257,0.5073532455092653,0.028357720148160404
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE,0.4890881814610277,0.4884581449465027,0.0006300365145250342
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,0.5861413975379303,0.5879405164065712,-0.0017991188686409254
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS,0.4776542341213061,0.47939948125460713,-0.0017452471333010422
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS,0.49999852181214005,0.49999852181214005,0.0
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,0.4874147085604815,0.5061822743595505,-0.01876756579906902
REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT,0.4943901949499847,0.49487619026971347,-0.0004859953197287603
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,0.4391480973422839,0.47593608709877055,-0.03678798975648667
REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION,0.49653069309272374,0.49627841569796083,0.000252277394762912
REACTOME_CLEC7A_DECTIN_1_SIGNALING,0.5112880994708745,0.4913764983897607,0.019911601081113783
REACTOME_CLEC7A_INFLAMMASOME_PATHWAY,0.46997997548179066,0.4683662870680242,0.0016136884137664675
REACTOME_COBALAMIN_CBL_VITAMIN_B12_TRANSPORT_AND_METABOLISM,0.4923827337146401,0.49257670481048316,-0.0001939710958430707
REACTOME_COENZYME_A_BIOSYNTHESIS,0.500791651720545,0.5007829468364808,8.704884064125729e-06
REACTOME_COHESIN_LOADING_ONTO_CHROMATIN,0.4831172058439007,0.48356378282069784,-0.0004465769767971195
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,0.4941002237647933,0.4940521005377975,4.8123226995766544e-05
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,0.4961337175307824,0.4961190998952786,1.4617635503810789e-05
REACTOME_COLLAGEN_DEGRADATION,0.5014155291189869,0.49295306786393317,0.008462461255053733
REACTOME_COLLAGEN_FORMATION,0.5139137717178645,0.5101118725421021,0.0038018991757623466
REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION,0.4996449064274236,0.4994637462930333,0.00018116013439029022
REACTOME_COMPETING_ENDOGENOUS_RNAS_CERNAS_REGULATE_PTEN_TRANSLATION,0.49518973033911606,0.4949686591325075,0.0002210712066085807
REACTOME_COMPLEMENT_CASCADE,0.5057134424433066,0.4966171670825302,0.009096275360776451
REACTOME_COMPLEX_I_BIOGENESIS,0.46893612848803057,0.4694078346584466,-0.0004717061704160308
REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES,0.4873829275214928,0.48719766130971387,0.00018526621177894498
REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES,0.4862054687695039,0.4861348442384179,7.062453108597211e-05
REACTOME_CONJUGATION_OF_BENZOATE_WITH_GLYCINE,0.4997962564399718,0.4997962564399718,0.0
REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER,0.4697268768715501,0.4667256627865877,0.0030012140849624003
REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER,0.5234449627956539,0.522464760001419,0.0009802027942349412
REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII,0.48776643514959916,0.48855348806346877,-0.0007870529138696014
REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS,0.5231390600301944,0.5272676387230034,-0.004128578692809026
REACTOME_CONSTITUTIVE_SIGNALING_BY_OVEREXPRESSED_ERBB2,0.48804597689822315,0.48800360217957156,4.237471865159437e-05
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE,0.4957562868972114,0.4961948159623265,-0.0004385290651151008
REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING,0.48722878537632036,0.48867806645144257,-0.0014492810751222107
REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING,0.4090236963368534,0.4282008022946731,-0.019177105957819685
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT,0.5572061165442728,0.5493623590301512,0.007843757514121585
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.48672989697359104,0.4855654134261504,0.0011644835474406423
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.48343279895199776,0.4863689727711227,-0.002936173819124921
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,0.46422933197734234,0.4695424318752488,-0.005313099897906459
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY,0.47656858725972884,0.47616717713420764,0.0004014101255211955
REACTOME_CREATINE_METABOLISM,0.49795648740518245,0.49795648740518245,0.0
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS,0.5240194851438835,0.5240299967019986,-1.0511558115045005e-05
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING,0.4869898116722968,0.4867595428523376,0.00023026881995924509
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE,0.4967006846966167,0.4967038053154322,-3.120618815466436e-06
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII_CAMKK_CAMKIV_CASCASDE,,,
REACTOME_CREB3_FACTORS_ACTIVATE_GENES,0.49837136546453864,0.4983716939507298,-3.284861911367898e-07
REACTOME_CREB_PHOSPHORYLATION,0.50560446714941,0.5059768062470189,-0.00037233909760892026
REACTOME_CRISTAE_FORMATION,0.4990693986206207,0.4999375876236914,-0.000868189003070674
REACTOME_CRMPS_IN_SEMA3A_SIGNALING,0.4778793292837556,0.47787932928375565,-5.551115123125783e-17
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS,0.4995930056092302,0.49959341621696907,-4.106077388654761e-07
REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES,0.5002016905213339,0.5002016905213339,0.0
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,0.4919990618434382,0.4919988976003427,1.6424309551288374e-07
REACTOME_CS_DS_DEGRADATION,0.44786308235674394,0.44786308235674394,0.0
REACTOME_CTLA4_INHIBITORY_SIGNALING,0.4653584211376922,0.4639470802176418,0.001411340920050408
REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION,0.5066929882651593,0.5066964373701658,-3.4491050064922035e-06
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,0.5487505534992321,0.5337297011958212,0.015020852303410881
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1,0.544576890076695,0.5444077196882797,0.00016917038841524068
REACTOME_CYP2E1_REACTIONS,,,
REACTOME_CYTOCHROME_C_MEDIATED_APOPTOTIC_RESPONSE,0.5138330462364024,0.5138330462364024,0.0
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,0.46606088885735425,0.4660232771884736,3.761166888066603e-05
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,0.9122047566114415,0.7370484464574079,0.17515631015403366
REACTOME_CYTOPROTECTION_BY_HMOX1,0.5376423823395312,0.5147607733616094,0.022881608977921797
REACTOME_CYTOSOLIC_IRON_SULFUR_CLUSTER_ASSEMBLY,0.5015836319272811,0.501731450713275,-0.00014781878599390286
REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA,0.547240091871018,0.5361848069880839,0.011055284882934058
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES,0.4701920954396919,0.4697376347943085,0.00045446064538340325
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION,0.49526807429569286,0.49526807429569286,0.0
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,0.5203829787653387,0.4923760818692704,0.02800689689606828
REACTOME_DAG_AND_IP3_SIGNALING,0.4947209805444199,0.4945889290955987,0.00013205144882116882
REACTOME_DAP12_INTERACTIONS,0.5286381652338099,0.4760125422597485,0.052625622974061426
REACTOME_DAP12_SIGNALING,0.5571815622014882,0.5272843915187494,0.029897170682738783
REACTOME_DARPP_32_EVENTS,0.5073145662602635,0.5054037620866494,0.0019108041736141113
REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING,0.4794455514429084,0.4807003686929009,-0.0012548172499924903
REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,0.8216831599583216,0.6453328024996486,0.176350357458673
REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX,0.5247924131515359,0.5260511722358215,-0.0012587590842856322
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY,0.4243200664330473,0.4439664970363977,-0.019646430603350362
REACTOME_DEADENYLATION_OF_MRNA,0.41731435931396316,0.41958633405468904,-0.0022719747407258795
REACTOME_DEATH_RECEPTOR_SIGNALLING,0.5631669090894756,0.5951125196598985,-0.03194561057042289
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,0.5370396101788673,0.5357742813707597,0.0012653288081075909
REACTOME_DECTIN_2_FAMILY,0.4891806503238217,0.49022260852198285,-0.0010419581981611636
REACTOME_DEFECTIVE_B4GALT1_CAUSES_B4GALT1_CDG_CDG_2D,,,
REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE,0.4449122909021151,0.4449316715873898,-1.9380685274683618e-05
REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TNPS,0.4997960921968762,0.4997960921968762,0.0
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS,0.5460668213179654,0.5375276585372903,0.008539162780675014
REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE,0.44786308235674394,0.44786308235674394,0.0
REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD,0.44786308235674394,0.44786308235674394,0.0
REACTOME_DEFECTIVE_CHST6_CAUSES_MCDC1,,,
REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS,0.44786308235674394,0.44786308235674394,0.0
REACTOME_DEFECTIVE_CSF2RB_CAUSES_SMDP5,,,
REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2,0.4987775386398306,0.4987791810707861,-1.6424309555174155e-06
REACTOME_DEFECTIVE_F9_ACTIVATION,0.49999523695022907,0.4999957296795158,-4.927292867051847e-07
REACTOME_DEFECTIVE_FACTOR_IX_CAUSES_HEMOPHILIA_B,0.4999957296795158,0.4999957296795158,0.0
REACTOME_DEFECTIVE_FACTOR_VIII_CAUSES_HEMOPHILIA_A,0.47495227095643355,0.47498429836006556,-3.2027403632006735e-05
REACTOME_DEFECTIVE_GALNT3_CAUSES_HFTC,0.5009990907502231,0.5009943277004522,4.76304977092834e-06
REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS,0.49118770095142744,0.4900192755696936,0.0011684253817338397
REACTOME_DEFECTIVE_LFNG_CAUSES_SCDO3,,,
REACTOME_DEFECTIVE_RIPK1_MEDIATED_REGULATED_NECROSIS,0.5216144734957632,0.5216144734957632,0.0
REACTOME_DEFECTIVE_ST3GAL3_CAUSES_MCT12_AND_EIEE15,0.5006054821717404,0.5006054821717404,0.0
REACTOME_DEFECTS_IN_BIOTIN_BTN_METABOLISM,0.4981691000923703,0.4981691000923703,0.0
REACTOME_DEFECTS_IN_COBALAMIN_B12_METABOLISM,0.49256372960593486,0.49257670481048316,-1.2975204548293373e-05
REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM,0.4918173268582135,0.4914233076719921,0.00039401918622139487
REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS,0.47503324280253906,0.4750674053664132,-3.416256387411831e-05
REACTOME_DEFENSINS,0.5740453862800516,0.5721891108141597,0.0018562754658919545
REACTOME_DEGRADATION_OF_AXIN,0.5184059846242184,0.5381315803996232,-0.01972559577540478
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,0.5102765262453897,0.5184196989226967,-0.00814317267730702
REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE,0.4817480753994064,0.4822854788080419,-0.0005374034086355062
REACTOME_DEGRADATION_OF_DVL,0.5395628768557827,0.5359725227870871,0.003590354068695678
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,0.5299694376447803,0.5355369500976918,-0.005567512452911427
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,0.4651963132023856,0.4666820562447196,-0.001485743042334009
REACTOME_DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA,0.4980875533954304,0.4995051355531117,-0.0014175821576812853
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE,0.4779612865884343,0.4800077555589718,-0.002046468970537507
REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS,0.44786308235674394,0.44786308235674394,0.0
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,0.5398456213447699,0.5121685245845634,0.027677096760206465
REACTOME_DEUBIQUITINATION,0.47713744322116186,0.4702919552417855,0.006845487979376341
REACTOME_DEVELOPMENTAL_BIOLOGY,0.3945804870004874,0.4076991578928005,-0.013118670892313056
REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION,,,
REACTOME_DIGESTION,0.49959251287994355,0.49959251287994355,0.0
REACTOME_DIGESTION_AND_ABSORPTION,0.49999392300546475,0.4999950727071336,-1.149701668867742e-06
REACTOME_DIGESTION_OF_DIETARY_CARBOHYDRATE,0.49959251287994355,0.49959251287994355,0.0
REACTOME_DIGESTION_OF_DIETARY_LIPID,,,
REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE,0.4984069240947249,0.4984202277854644,-1.3303690739485674e-05
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM,0.44113042938400954,0.44164927332284803,-0.000518843938838498
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS,0.4812815428865001,0.4801958960249229,0.0010856468615771941
REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS,0.4930816702077478,0.49343791348199306,-0.00035624327424527147
REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS,0.46082038440768036,0.4563728456233157,0.0044475387843646574
REACTOME_DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM,0.5004045307443366,0.5004045307443366,0.0
REACTOME_DISEASES_OF_BASE_EXCISION_REPAIR,0.49383842027048863,0.49378553399372194,5.2886276766694884e-05
REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM,0.5147533003007619,0.5326659807874996,-0.017912680486737664
REACTOME_DISEASES_OF_DNA_REPAIR,0.49442148325968666,0.49450212661960113,-8.064335991447846e-05
REACTOME_DISEASES_OF_GLYCOSYLATION,0.42921598886825996,0.42341738637991133,0.005798602488348625
REACTOME_DISEASES_OF_IMMUNE_SYSTEM,0.4643135886853589,0.4625182474079155,0.0017953412774434074
REACTOME_DISEASES_OF_METABOLISM,0.43892801159424866,0.42482651001817184,0.014101501576076814
REACTOME_DISEASES_OF_MISMATCH_REPAIR_MMR,0.501595293187065,0.501595293187065,0.0
REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE,0.48678631447691206,0.4875553006502713,-0.0007689861733592429
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH,0.5031843451364992,0.49303116545586656,0.010153179680632674
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS,0.44722647611839694,0.4631966535140795,-0.015970177395682572
REACTOME_DISINHIBITION_OF_SNARE_FORMATION,,,
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,0.5124695000571566,0.519325828080839,-0.006856328023682412
REACTOME_DISPLACEMENT_OF_DNA_GLYCOSYLASE_BY_APEX1,0.4796908485061105,0.4798003986508415,-0.00010955014473101876
REACTOME_DISSOLUTION_OF_FIBRIN_CLOT,0.4486483285965625,0.4500030056486486,-0.001354677052086084
REACTOME_DNA_DAMAGE_BYPASS,0.8786810983789862,0.7121347397798091,0.1665463585991771
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER,0.4887826893033071,0.4590033630416244,0.02977932626168267
REACTOME_DNA_DAMAGE_REVERSAL,0.49958134434944623,0.4995816728356373,-3.2848619108127863e-07
REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE,0.4986629790806854,0.4982367682477364,0.0004262108329490255
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR,0.5220911069590457,0.5017792454540796,0.02031186150496611
REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE,0.5400615188938688,0.5375847330129936,0.0024767858808751875
REACTOME_DNA_METHYLATION,,,
REACTOME_DNA_REPAIR,0.8294179421785466,0.5172489741376252,0.3121689680409214
REACTOME_DNA_REPLICATION,0.5246251315587196,0.49277157924335174,0.03185355231536785
REACTOME_DNA_REPLICATION_INITIATION,0.4965180463743665,0.49653693433035456,-1.8887955988089455e-05
REACTOME_DNA_REPLICATION_PRE_INITIATION,0.5240814869124532,0.506025586446397,0.018055900466056207
REACTOME_DNA_STRAND_ELONGATION,0.48596567385000267,0.48622107186358104,-0.00025539801357837844
REACTOME_DOPAMINE_CLEARANCE_FROM_THE_SYNAPTIC_CLEFT,0.49897775097330455,0.49897775097330455,0.0
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE,0.49958906377493706,0.4995885710456504,4.927292866496735e-07
REACTOME_DOPAMINE_RECEPTORS,,,
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING,0.5592051192601966,0.5513862445750506,0.007818874685145971
REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING,0.556340473309183,0.5456645078554188,0.010675965453764258
REACTOME_DOWNREGULATION_OF_ERBB4_SIGNALING,0.5302992377806421,0.5496960188787584,-0.019396781098116267
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY,0.5397391096973065,0.5244416720209916,0.015297437676314973
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING,0.5227370750538389,0.5148436340033138,0.00789344105052514
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,0.521534487108231,0.5042722092798664,0.017262277828364647
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1,0.48602496560749575,0.4866881792273216,-0.0006632136198258531
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2,0.48628734395263484,0.48693347629052364,-0.000646132337888794
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3,0.4876724880989453,0.48856170021824624,-0.0008892121193009306
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4,0.48748952129050394,0.48856170021824624,-0.0010721789277423066
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION,0.4807901275446183,0.4792715358831746,0.0015185916614436912
REACTOME_DSCAM_INTERACTIONS,0.5004323699490321,0.5004481372862047,-1.576733717267853e-05
REACTOME_DUAL_INCISION_IN_GG_NER,0.5227606439380501,0.5051761211562189,0.017584522781831202
REACTOME_DUAL_INCISION_IN_TC_NER,0.529011900397731,0.497418673388808,0.03159322700892303
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION,0.49521559862666487,0.49522183986429574,-6.241237630877361e-06
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION,0.4901030395484235,0.48988705987777686,0.0002159796706466266
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,0.5315672765998263,0.5060339628442699,0.02553331375555634
REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE,0.4268247736401657,0.43132355627034147,-0.004498782630175779
REACTOME_ECM_PROTEOGLYCANS,0.45266045893462736,0.45195191422043,0.0007085447141973455
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS,0.4849796404258757,0.48548534491707035,-0.0005057044911946362
REACTOME_EGFR_DOWNREGULATION,0.544997270279752,0.5441238254976237,0.000873444782128252
REACTOME_EGFR_INTERACTS_WITH_PHOSPHOLIPASE_C_GAMMA,0.49999523695022907,0.49999244481760474,2.7921326243296463e-06
REACTOME_EGFR_TRANSACTIVATION_BY_GASTRIN,0.4882340352426265,0.4882340352426265,0.0
REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION,0.4982923645355796,0.4987118414016111,-0.0004194768660314985
REACTOME_EICOSANOIDS,,,
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS,0.5039251636189718,0.5039535776745018,-2.8414055530001647e-05
REACTOME_ELASTIC_FIBRE_FORMATION,0.4963094576430196,0.4962709426371134,3.851500590618118e-05
REACTOME_ELECTRIC_TRANSMISSION_ACROSS_GAP_JUNCTIONS,,,
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS,0.49111354519378714,0.491033887292446,7.96579013411236e-05
REACTOME_ENDOGENOUS_STEROLS,0.465444402398212,0.4654432526965432,1.1497016688122308e-06
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,0.5364488277641785,0.5498825990353018,-0.01343377127112333
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY,0.7028976259645997,0.7231864934361889,-0.0202888674715892
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK,0.49584349998094784,0.495823790809482,1.9709171465820408e-05
REACTOME_ENOS_ACTIVATION,0.49898161068604996,0.4989829246308143,-1.3139447643251145e-06
REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE,0.4795750571237486,0.4790905399918797,0.0004845171318688668
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING,0.38970402737209736,0.392014270754086,-0.0023102433819886525
REACTOME_EPHRIN_SIGNALING,0.48110810217760075,0.4812197874825738,-0.00011168530497307483
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS,0.3840144001776453,0.3831853010313153,0.0008290991463300035
REACTOME_EPH_EPHRIN_SIGNALING,0.3879506502055667,0.39131861912288934,-0.0033679689173226612
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,0.4513670445571809,0.4394618837763298,0.011905160780851132
REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING,0.49898308887390985,0.4989829246308143,1.642430955683949e-07
REACTOME_ERBB2_REGULATES_CELL_MOTILITY,0.49938893356301084,0.49938893356301084,0.0
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION,0.4751216877094921,0.47486727515448707,0.0002544125550050236
REACTOME_ERKS_ARE_INACTIVATED,0.4909060240425613,0.4909060240425613,0.0
REACTOME_ERK_MAPK_TARGETS,0.494491615061486,0.49570323637734914,-0.001211621315863165
REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN,0.4969930374066935,0.49659589760165657,0.0003971398050369168
REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE,0.4977869885305761,0.49659589760165657,0.0011910909289195581
REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K,0.4882547298726656,0.48757459921399826,0.0006801306586673439
REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOLIPASE_C_GAMMA_PLCG,0.49590788327440294,0.49593531187135953,-2.7428596956591278e-05
REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS,0.48275225768559143,0.48253315739612945,0.000219100289461982
REACTOME_ERYTHROPOIETIN_ACTIVATES_STAT5,0.4930686950031994,0.4930563767710332,1.2318232166186327e-05
REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC,0.5444591277771865,0.5411463445399682,0.0033127832372182864
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,0.5205864759607236,0.5122450618670892,0.008341414093634425
REACTOME_ESR_MEDIATED_SIGNALING,0.5143879415347138,0.47369523642465117,0.04069270511006262
REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION,0.49514875168677663,0.49514678076963003,1.970917146598694e-06
REACTOME_ESTROGEN_BIOSYNTHESIS,,,
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,0.4674711621972836,0.46790032940595244,-0.00042916720866886804
REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING,0.4722708381785047,0.4754183928616009,-0.003147554683096243
REACTOME_ESTROGEN_STIMULATED_SIGNALING_THROUGH_PRKCZ,0.4876090081425158,0.4875316496445123,7.735849800349914e-05
REACTOME_ETHANOL_OXIDATION,0.4975394741855842,0.4975394741855842,0.0
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,0.4560857486922965,0.44006046773805724,0.016025280954239274
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,0.4269596172216113,0.4234692871981048,0.003490330023506516
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS,0.5849913673828979,0.5664371533649468,0.0185542140179511
REACTOME_EXTENSION_OF_TELOMERES,0.4846428599584531,0.486177383200165,-0.001534523241711938
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,0.47852907496974645,0.4491560861264514,0.029372988843295034
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING,0.552896213473978,0.4851410092672525,0.06775520420672548
REACTOME_EXTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION,,,
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,0.45506481361036544,0.47575886879867346,-0.020694055188308025
REACTOME_FANCONI_ANEMIA_PATHWAY,0.5095907291999259,0.5257538922328784,-0.01616316303295251
