train,val,recon,beta,lr
338.3097516459803,340.0494945151224,329.44483002543814,1.0,0.000830655932661826
336.91590615549393,339.82099515998016,329.66633258112296,1.0,0.000818711994874345
336.6442044165827,339.5895671933376,329.38434968927106,1.0,0.0008064535268264884
336.2548900973412,338.3984313099097,328.2273776934623,1.0,0.0007938926261462368
335.23907687279484,338.165169889224,327.9921560548359,1.0,0.0007810416889260655
334.9788820328251,337.938008700509,327.6665408674586,1.0,0.0007679133974894984
334.3822279407132,337.23526943403897,326.9171659800057,1.0,0.0007545207078751858
334.0053970829133,337.26820853715486,326.90845522431255,1.0,0.0007408768370508578
333.33387549615674,336.7391784482452,326.18421639516845,1.0,0.0007269952498697736
333.03465753370716,336.70898286612686,325.9855029692645,1.0,0.0007128896457825365
332.80289326329387,336.2374154845511,325.4860769099861,1.0,0.0006985739453173904
332.4066981161794,336.203646383701,325.387165605261,1.0,0.0006840622763423392
332.25301395539316,335.9585137549867,325.0489570841842,1.0,0.0006693689601226459
331.99561393491683,335.6719699538829,324.61264729446674,1.0,0.0006545084971874739
331.5189240486391,335.52649492845467,324.30672953720637,1.0,0.0006394955530196148
331.0727151193926,335.32418282150377,323.9755113348531,1.0,0.0006243449435824275
331.04834929435486,334.97822654592716,323.5829502094118,1.0,0.0006090716206982715
330.5429632371472,334.9112897414929,323.41389625186014,1.0,0.0005936906572928626
330.51746885238157,334.86916915136027,323.1590366228252,1.0,0.0005782172325201157
330.184520499937,334.67689837887656,322.9872113785362,1.0,0.0005626666167821524
329.72447706653224,334.1821048199345,322.3108572699983,1.0,0.0005470541566592573
329.4589170394405,334.37082954878264,322.27476796127985,1.0,0.000531395259764657
329.29074037613407,334.5636126022571,322.39227921969984,1.0,0.0005157053795390644
329.2334693170363,333.68467071440443,321.5243526006542,1.0,0.0005000000000000002
328.74574053364415,333.89071760399844,321.6415851565963,1.0,0.00048429462046093607
328.67789227885584,333.86367403936725,321.4582352751294,1.0,0.0004686047402353435
328.4054250409526,333.54271409673413,321.01566519539165,1.0,0.000452945843340743
328.22218214465727,333.5888756841874,321.0470597813074,1.0,0.00043733338321784806
327.9259564799647,333.24936971770717,320.6449190551387,1.0,0.0004217827674798847
327.58866281817035,333.02615243279826,320.4018274742057,1.0,0.00040630934270713783
327.4343037266885,333.07260014341716,320.31189231370115,1.0,0.000390928379301729
327.2249263640373,332.8823133969138,320.0552564255735,1.0,0.0003756550564175727
326.89292917559226,332.46038310660657,319.6114324289494,1.0,0.00036050444698038553
326.78297079763104,332.56122219468324,319.54952159444855,1.0,0.00034549150281252655
326.7983882780998,332.4403452153385,319.472521527415,1.0,0.0003306310398773544
326.4237346033896,332.25863771139063,319.2184388010939,1.0,0.00031593772365766127
326.59925478043095,332.39446286836295,319.2727577340881,1.0,0.0003014260546826097
326.11961847120716,332.053884773293,318.8789520789304,1.0,0.0002871103542174637
326.06394318611393,332.02332887968396,318.80100891051444,1.0,0.0002730047501302267
325.9551060830393,331.83622411787815,318.61010360022084,1.0,0.00025912316294914234
